,url,len of url,no of subdir,no of subdomain,len of domain,no of queries,presence of Suspicious_TLD,presence of at,label
2607,http://cromwellfuneralhome.net/fh/obituaries/obituary.cfm?o_id=1195142&fh_id=11571,82,3,0,23,24,0,0,0
2608,http://localautoguide.net/massachusetts/westborough/bernie-dargie-812060.html,77,3,0,18,0,0,0,0
2609,http://naughty.com/news/Sergeant_Michelle_Manhart/,50,3,0,11,0,0,0,0
2610,http://myspace.com/gygylauzon,29,1,0,11,0,0,0,0
2611,http://fact-index.com/j/je/jeanne_mance.html,44,3,0,14,0,0,0,0
2612,http://qatarliving.com/node/535543,34,2,0,15,0,0,0,0
2613,http://fanbase.com/Gonzaga-Bulldogs-Mens-Basketball-2002-03,59,1,0,11,0,0,0,0
2614,http://youtube.com/watch?v=Nb3hjBEgprA,38,1,0,11,13,0,0,0
2615,http://i-robot.kiev.ua/self/dropbox/dropbox/dropbox/index.php,61,5,0,15,0,0,0,1
2616,http://aurorahistoryboutique.com/ahb-Museum-Shop.cfm?myStart=3313&mySS=0,72,1,0,25,19,0,0,0
2617,http://myspace.com/jeannebowser,31,1,0,11,0,0,0,0
2618,http://soccerindiana.org/programs/soccer_across_america.aspx,60,2,0,17,0,0,0,0
2619,http://jigsaw.com/id2110356/rideau_centre_company.xhtml,55,2,0,10,0,0,0,0
2620,http://youtube.com/watch?v=LlIRTfUmutA,38,1,0,11,13,0,0,0
2621,http://royalmountacademy.com/,29,1,0,21,0,0,0,0
2622,http://bedworld.net/,20,1,0,12,0,0,0,0
2623,http://lighterbargains.info/?s=Lighter+Cigar,44,1,0,20,15,0,0,0
2624,http://flixster.com/movie/man-of-the-year,41,2,0,12,0,0,0,0
2625,http://aka-peo.org/content.aspx?page_id=22&club_id=721008&module_id=35873,73,1,0,11,41,0,0,0
2626,http://en.wikipedia.org/wiki/Cleveland_Women%27s_Orchestra,58,2,1,16,0,0,0,0
2627,http://names.whitepages.com/jeremy/muench,41,2,1,20,0,0,0,0
2628,http://pitch.com/kansascity/ArticleArchives?tag=Children%27s%20Mercy%20Hospital,79,2,0,9,35,0,0,0
2629,http://fhwa.dot.gov/interstate/previousfacts.cfm,48,2,1,12,0,0,0,0
2630,http://corporationwiki.com/North-Carolina/Rocky-Mount/john-w-saputo-P3168367.aspx,81,3,0,19,0,0,0,0
2631,http://youtube.com/watch?v=1nMHGyR_i8g,38,1,0,11,13,0,0,0
2632,http://darriaga.blogspot.com/,29,1,1,21,0,0,0,0
2633,http://groups.google.com/group/de.rec.reisen.misc/browse_thread/thread/33d7c15ea096c9c8/d79ec985bf8a6300?lnk=raot,113,6,1,17,8,0,0,0
2634,http://linkedin.com/directory/people/adey.html,46,3,0,12,0,0,0,0
2635,http://winetastingorangecountyprivatepartiesseafoodsteakrestaurant.com/,71,1,0,63,0,0,0,0
2636,http://fandango.com/jasonbernard/filmography/p5769,50,3,0,12,0,0,0,0
2637,http://en.wikipedia.org/wiki/Jean-S%C3%A9bastien_Aubin,54,2,1,16,0,0,0,0
2638,http://seekingarrangement.com/United%20Kingdom/Fife/Cowdenbeath/,64,4,0,22,0,0,0,0
2639,http://litigation-essentials.lexisnexis.com/webcd/app?action=DocumentDisplay&crawlid=1&doctype=cite&docid=139+U.+Pa.+L.+Rev.+1319&srctype=smi&srcid=3B15&key=d263a5b83b1b35d2e52f29b72a6ad1f5,189,2,1,36,135,0,0,0
2640,http://songlyrics.com/project-86-lyrics/,40,2,0,14,0,0,0,0
2641,http://soccer365.com/news/u_s_news/m_l_s/5988/dynamo_dump_sporting_kc_from_mls_playoffs,87,5,0,13,0,0,0,0
2642,http://madduxsports.com/blog/big-12-free-picks-texas-am-aggies-at-texas-tech-red-raiders-18402/,95,3,0,16,0,0,0,0
2643,http://bang.webatu.com/46/507288.html,37,2,1,15,0,0,0,0
2644,http://archives.mcgill.ca/resources/guide/vol2_3/gen12.htm,58,4,1,18,0,0,0,0
2645,http://nosorigines.qc.ca/genealogielistfirstname.aspx?ancestor=17&Family=Coulombe_353&lng=en,92,1,0,17,38,0,0,0
2646,http://masinidebatutcuie.ro/downloader/lib/impots.gouv.fr/8543c7bd48942b077f2a4f8fed55f8dc/,91,5,0,20,0,1,0,1
2647,http://bpl.lib.me.us/spcoll/,28,2,0,13,0,0,0,0
2648,http://hfboards.com/showthread.php?t=506057&page=4,50,1,0,12,15,0,0,0
2649,http://saint-joseph.org/en_1032_index.php,41,1,0,16,0,0,0,0
2650,http://bef.co.uk/,17,1,0,9,0,0,0,0
2651,http://youtube.com/watch?v=Zovz4atx868,38,1,0,11,13,0,0,0
2652,http://uk.linkedin.com/pub/patrick-robb/10/486/562,50,5,1,15,0,0,0,0
2653,http://123people.com/c/bill+hutchinson,38,2,0,13,0,0,0,0
2654,http://imdb.com/video/screenplay/vi703856921/,45,4,0,8,0,0,0,0
2655,http://lipsettdiaries.net/?m=200812,35,1,0,18,8,0,0,0
2656,http://johndenugent.org/white-south-african-tragedy,51,1,0,16,0,0,0,0
2657,http://tfaoi.com/aa/4aa/4aa386.htm,34,3,0,9,0,0,0,0
2658,http://blogtalkradio.com/search/pirate-radio/,45,3,0,17,0,0,0,0
2659,http://discoverveniceitaly.com/Dropfile,39,1,0,23,0,0,0,1
2660,http://truthbearer.org/media/the-mancow-muller-show/,52,3,0,15,0,0,0,0
2661,http://en.wikipedia.org/wiki/Plunkett_%26_Macleane,50,2,1,16,0,0,0,0
2662,http://s36.photobucket.com/albums/e29/joc555/,45,4,1,19,0,0,0,0
2663,http://awesome-places-in-india.blogspot.com/,44,1,1,36,0,0,0,0
2664,http://quebecor.com/en/newspapers/le_journal_de_quebec,54,3,0,12,0,0,0,0
2665,http://mobatory.com/5uxfljc5z4s6eacz305ic45h25hq3srib5tc1b51g?j8c=49ljg&pjz9ci=rapid8.com/&3kgiokr8=t3619158&80ipnpaegcqj19=rapid8.com/stage2.php&4kf7k=0&31n33=0&3ea6o=0&3cvlt=0&wr71g34ni=1&127ehq780r=0&6s89o644imz=0&78ob3sh84zkh1z=1&6iu2mhp1=0&rpo5za53h=1024&yq84eazbm=768&8v0luzzkqq3=0&6s5iunzsdhm2mj30=1,306,1,0,12,244,0,0,1
2666,http://klingmichael.com/tag/hbo/,32,3,0,16,0,0,0,0
2667,http://tourreport.pgatour.com/tag/tommy-gainey/,47,3,1,22,0,0,0,0
2668,http://be.linkedin.com/in/marcellebrun,38,2,1,15,0,0,0,0
2669,http://en.wikipedia.org/wiki/Bill_Hayes_(actor),47,2,1,16,0,0,0,0
2670,http://isthisyour.name/directory/fullnames/fe~shockley.htm,58,3,0,15,0,0,0,0
2671,http://en-pi.facebook.com/people/Joe-Bowman/1378577609,54,3,1,18,0,0,0,0
2672,http://kansascity.royals.mlb.com/kc/team/exec_bios/wong_jin.jsp,63,4,2,25,0,0,0,0
2673,http://youtube.com/watch?v=odCM-0FHXLc,38,1,0,11,13,0,0,0
2674,http://imdb.com/title/tt0169414/epcast,38,3,0,8,0,0,0,0
2675,http://fandango.com/gregtownley/filmography/p477311,51,3,0,12,0,0,0,0
2676,http://nasl.com/,16,1,0,8,0,0,0,0
2677,http://gunzburglaw.com/nydocs_a_f.html,38,1,0,15,0,0,0,0
2678,http://adalian.org/Harry_Adalian/Welcome.html,45,2,0,11,0,0,0,0
2679,http://fluxmedia.concordia.ca/,30,1,1,22,0,0,0,0
2680,http://bandtoband.com/band/mike-westbrooks-brass-band,53,2,0,14,0,0,0,0
2681,http://people.famouswhy.com/frank_robinson/,43,2,1,20,0,0,0,0
2682,http://huffingtonpost.com/2011/09/27/mark-melvin-sues_n_983296.html,67,4,0,18,0,0,0,0
2683,http://rottentomatoes.com/celebrity/tim_fywell/,47,3,0,18,0,0,0,0
2684,http://lonelyplanet.com/italy,29,1,0,16,0,0,0,0
2685,http://bottleworksbeerstore.blogspot.com/2011/01/super-bowl-keg-sales.html,74,3,1,33,0,0,0,0
2686,http://getmein.com/rock-and-pop/the-dears-tickets.html,54,2,0,11,0,0,0,0
2687,http://imdb.com/name/nm0821152/,31,3,0,8,0,0,0,0
2688,http://blogcampaigning.com/2011/11/stumbleupon-and-teletoon-retro/,66,4,0,19,0,0,0,0
2689,http://coda1958.com/news/index.php,34,2,0,12,0,0,0,1
2690,http://vtfootballcamps.com/wellss/6d15148108f8c59346a635bddaa5fd45/,67,3,0,19,0,0,0,1
2691,http://robawi.de/wik/themenreihe.p?c=Geboren_1981,49,2,0,9,14,1,0,0
2692,http://cyberessays.com/english/novels/,38,3,0,15,0,0,0,0
2693,http://stardusttrailers.com/scheda_st.php?id=18483&movie_title=Cairo%20Time,75,1,0,20,33,0,0,0
2694,http://linkedin.com/pub/marguerite-chapman/12/599/422,53,5,0,12,0,0,0,0
2695,http://whois.domaintools.com/rds.ca,35,1,1,21,0,0,0,0
2696,http://linkedin.com/pub/dir/bobby/dallas,40,4,0,12,0,0,0,0
2697,http://testfreaks.com/playstation3-games/,41,2,0,14,0,0,0,0
2698,http://dexknows.com/business_profiles/marshalls_department_store-l804717683,75,2,0,12,0,0,0,0
2699,http://bizinturkey.biz/js/Sign-On/login/,40,4,0,15,0,0,0,1
2700,http://fox10tv.com/dpp/more_studio10/music_scene/mobile-band-el-cantador-performs,81,4,0,11,0,0,0,0
2701,http://en.wikipedia.org/wiki/Sarah_Walker_(Chuck),49,2,1,16,0,0,0,0
2702,http://thebaybridged.com/2011/10/28/saturday-case-studies-at-1-2-3-4-go-records/,80,5,0,17,0,0,0,0
2703,http://cohomefinder.com/p/80123/891810-8.chf,44,3,0,16,0,0,0,0
2704,http://bazpedia.com/en/t/r/a/Trans_World_Airlines_aa92.html,59,5,0,12,0,0,0,0
2705,http://godfellowpromotions.wordpress.com/,41,1,1,33,0,0,0,0
2706,http://rosemarysutcliff.com/,28,1,0,20,0,0,0,0
2707,http://bellator.com/club/std/ViewCategory.dbml?DB_OEM_ID=23600,62,3,0,12,15,0,0,0
2708,http://lulu.com/,16,1,0,8,0,0,0,0
2709,http://lyricsbay.com/super_orgy_porno_party_lyrics-planet_smashers.html,71,1,0,13,0,0,0,0
2710,http://montreal-quebec.net/,27,1,0,19,0,0,0,0
2711,http://thetelegraph.com/articles/marie-54762-elizabeth-ann.html,63,2,0,16,0,0,0,0
2712,http://ditoriageddis.suite101.com/love-bites-nbc-romantic-comedy-a358278,72,1,1,26,0,0,0,0
2713,http://thedailypage.com/isthmus/article.php?article=31791,57,2,0,16,13,0,0,0
2714,http://censusonline.us/browse/BERNARD/,38,3,0,15,0,0,0,0
2715,http://centralvalleybuilder.com/wp-content/plugins/s/?sec=&amp;token=,69,4,0,24,15,0,0,1
2716,http://cartesiandreamsband.com/,31,1,0,23,0,0,0,0
2717,http://karinestore.com/etemedical/suite/,40,3,0,15,0,0,0,1
2718,http://facebook.com/people/Anthony-Aquino/100001233233710,57,3,0,12,0,0,0,0
2719,http://lcmaquinasseladoras.com.br/seniorpeoplemeet.html,55,1,0,26,0,1,0,1
2720,http://last.fm/music/Kid+Koala,30,2,0,7,0,0,0,0
2721,http://sicilianculture.com/news/camps.htm,41,2,0,19,0,0,0,0
2722,http://billburmaster.com/rmsandw/illinois/us/us150champaignil.html,66,4,0,17,0,0,0,0
2723,http://gosgmart.com/pepperbox/informationdereboursement/redirection.php?g4d3bdOsiuarHDdBl0bEP6dBVy_wP1WJ6XZDh7nemRp9bv2mHJ0HYZaZV6xWExsS,136,3,0,12,64,0,0,1
2724,http://astna.org/,17,1,0,9,0,0,0,0
2725,http://rleeermey.org/viewtopic_print.php?t=3544&start=45,56,1,0,13,15,0,0,0
2726,http://mankenresimleri.net/pictures/amerikali_sarkicilar/index,62,3,0,19,0,0,0,0
2727,http://beenuinteriordesign.com/wp-includes/netwark/buox/login/,62,5,0,23,0,0,0,1
2728,http://nytpick.com/2011/03/huffpos-peter-s-goodman-i-dont-get-why.html,70,3,0,11,0,0,0,0
2729,http://realestate.louer.com/montreal/ville-emard/commercial-space/,66,4,1,20,0,0,0,0
2730,http://sfist.com/2009/11/02/927_fm_gets_more_homophobic_this_mo.php,67,4,0,9,0,0,0,0
2731,http://en.wikipedia.org/wiki/Axium,34,2,1,16,0,0,0,0
2732,http://youtube.com/watch?v=aXo4pvm3jAY,38,1,0,11,13,0,0,0
2733,http://forums.redflagdeals.com/warning-about-switching-bell-tv-fibe-989820/,75,2,1,23,0,0,0,0
2734,http://mylife.com/high-schools/qc/verdun/ecole-sec-n-d-du-sourire/,66,5,0,10,0,0,0,0
2735,http://tulsaworld.com/site/articlepath.aspx?pg=news&articleid=20111029_16_A19_GOWLhk55110,89,2,0,14,45,0,0,0
2736,http://spoke.com/info/pCggPuE/EdDonnelly,40,3,0,9,0,0,0,0
2737,http://ricksuchow.com/press-group-250.html,42,1,0,14,0,0,0,0
2738,http://charlotteharmonychurch.com/Bishop/match/,47,3,0,26,0,0,0,1
2739,http://shqporn.com/archives/hollie_stevens.html,47,2,0,11,0,0,0,0
2740,http://ebay.com/sch/i.html?_nkw=butch+reed,42,2,0,8,15,0,0,0
2741,http://mehfooz.com.pk/psp/psp/note/,35,4,0,14,0,0,0,1
2742,http://concerttickets.org/,26,1,0,18,0,0,0,0
2743,http://myfoxorlando.com/,24,1,0,16,0,0,0,0
2744,http://picniconpluto.blogspot.com/,34,1,1,26,0,0,0,0
2745,http://dl.downf468.com/n/3.0.26/11930758/File_installer.exe=0D=0Ahttp:/dl.softohqimjjedf0jq.net/n/3.0.26/12091048/Skype.exe=,124,9,1,15,0,0,0,1
2746,http://genforum.genealogy.com/mousseau/,39,2,1,22,0,0,0,0
2747,http://filmbug.com/db/203,25,2,0,11,0,0,0,0
2748,http://publicrecords.com/people-search-records/daniel-bourque,61,2,0,17,0,0,0,0
2749,http://independent.co.uk/opinion/commentators/terence-blacker/terence-blacker-why-is-being-alone-social-defeat-2235214.html,123,4,0,17,0,0,0,0
2750,http://livesoccertv.com/teams/usa/colorado-rapids/,50,4,0,16,0,0,0,0
2751,http://duffieldrangers.0fees.net/,33,1,1,25,0,0,0,0
2752,http://soundtrack.net/movies/database/?id=2796,46,3,0,14,7,0,0,0
2753,http://rootbranch2.blogspot.com/,32,1,1,24,0,0,0,0
2754,http://htfr.com/p/317667/yamaha_audiogram_3_usb_audio_interface,63,3,0,8,0,0,0,0
2755,http://pitch.com/kansascity/fiorellas-jack-stack-barbecue/Location?oid=2203023,78,3,0,9,11,0,0,0
2756,http://strawberrycreek.com/AboutUs.asp,38,1,0,19,0,0,0,0
2757,http://stuffaboutnames.com/eric/actors.htm,42,2,0,19,0,0,0,0
2758,http://menstuff.org/issues/byissue/champcar.html,48,3,0,12,0,0,0,0
2759,http://cutsnakecatering.com/letter/,35,2,0,20,0,0,0,1
2760,http://juliepayette.ddsbschools.ca/co-curricular/julie-payette-spirit-wear.html,79,2,1,27,0,0,0,0
2761,http://flowershopnetwork.com/florists/USA/MI/Lowell,51,4,0,21,0,0,0,0
2762,http://larkcreek.com/walnut_creek/index.html,44,2,0,13,0,0,0,0
2763,http://aceshowbiz.com/news/view/w0005763.html,45,3,0,14,0,0,0,0
2764,http://nbl.doe.gov/htm/EML_Legacy_Website/pubcross.htm,54,3,1,11,0,0,0,0
2765,http://bookzworld.com/RG/Adobi/form/,36,4,0,14,0,0,0,1
2766,http://imdb.com/name/nm0488321/,31,3,0,8,0,0,0,0
2767,http://archiveswales.org.uk/anw/get_collection.php?inst_id=37&coll_id=3274&expand=,82,2,0,20,31,0,0,0
2768,http://worldofpageantry.com/,28,1,0,20,0,0,0,0
2769,http://123people.ca/s/pierre-marc+bellavance,44,2,0,12,0,0,0,0
2770,http://freepages.genealogy.rootsweb.ancestry.com/~snaylor/GatineauCity/Hull/NotreDame/SectW/NOTREDAMEW.HTM,106,6,3,41,0,0,0,0
2771,http://modelforest.net/index.php?lang=fr,40,1,0,15,7,0,0,0
2772,http://miomusik.com/diane_dufresne/index.php,44,2,0,12,0,0,0,0
2773,http://cultureofsoccer.com/2009/11/30/american-soccer-cultures/,63,5,0,19,0,0,0,0
2774,http://facebook.com/pages/Scatered-few/114775901867971,54,3,0,12,0,0,0,0
2775,http://freewebs.com/panthersonline/pantherslegends.htm,54,2,0,12,0,0,0,0
2776,http://facebook.com/alextothsound,33,1,0,12,0,0,0,0
2777,http://etsy.com/listing/41862814/say-cheesecake-starring-mike-ruiz,66,3,0,8,0,0,0,0
2778,http://bv.com/About_Us/Default.aspx,35,2,0,6,0,0,0,0
2779,http://genforum.genealogy.com/faris/,36,2,1,22,0,0,0,0
2780,http://linkedin.com/directory/people/boysen.html,48,3,0,12,0,0,0,0
2781,http://montaguephotography.com/,31,1,0,23,0,0,0,0
2782,http://gamesfreak.net/games/Epic-War_3561.html,46,2,0,14,0,0,0,0
2783,http://thescoutingreport.org/2011-nhl-entry-draft-review/,57,2,0,21,0,0,0,0
2784,http://linkedin.com/pub/mark-poznansky/2a/b64/71b,49,5,0,12,0,0,0,0
2785,http://kcradio.tripod.com/,26,1,1,18,0,0,0,0
2786,http://chowhound.chow.com/topics/795048,39,2,1,18,0,0,0,0
2787,http://pitchfork.com/reviews/albums/14083-today-on-fire-this-is-our-music/,74,4,0,13,0,0,0,0
2788,http://youtube.com/watch?v=PZeqyq4XfyA,38,1,0,11,13,0,0,0
2789,http://formula1.com/news/headlines/2009/11/10250.html,53,5,0,12,0,0,0,0
2790,http://jacksonvillesharks.org/,30,1,0,22,0,0,0,0
2791,http://losangeles.craigslist.org/lac/npo/2656892536.html,56,3,1,25,0,0,0,0
2792,http://hfboards.com/showthread.php?t=616147,43,1,0,12,8,0,0,0
2793,http://lucywho.com/yvette-vickers-t44848.html,45,1,0,11,0,0,0,0
2794,http://espn.go.com/horse-racing/story/_/id/7107246/mad-flatter-holds-mambo-meister-again-spend-buck,99,6,1,11,0,0,0,0
2795,http://freebase.com/view/sports/golfer,38,3,0,12,0,0,0,0
2796,http://urbino.net/snippets.cfm?specificSnippet=Genting+Says+Latest+Casino+Will+Make+It+World's+Top+3+,101,1,0,10,70,0,0,0
2797,http://nicoledefalco.wordpress.com/,35,1,1,27,0,0,0,0
2798,http://gordonbanks.com/gordon/family/2nd_Site/geb-p/p57.htm,59,5,0,15,0,0,0,0
2799,http://tower.com/robin-hood-brian-bedford-vhs/wapi/110595217,60,3,0,9,0,0,0,0
2800,http://pagerankstudio.com/Blog/2010/09/tosio-kato-biography-life-and-career-facts-invented/,91,5,0,18,0,0,0,0
2801,http://ca.linkedin.com/pub/lavoie-jean-jacques/1b/5a8/a89,57,5,1,15,0,0,0,0
2802,http://goodwinfuneralhomeonline.com/obituaries.html,51,1,0,28,0,0,0,0
2803,http://hockeydb.com/ihdb/stats/leagues/seasons/teams/0013611981.html,68,6,0,12,0,0,0,0
2804,http://paradiseofgaragecomps.blogspot.com/2008/01/prisoners-of-beat-lp-chain-gang-1999.html,91,3,1,34,0,0,0,0
2805,http://yelp.com/biz/bishop-o-dowd-high-school-oakland,53,2,0,8,0,0,0,0
2806,http://en.wikipedia.org/wiki/Jos_LeDuc,38,2,1,16,0,0,0,0
2807,http://ecnext.com/seocm/us/10872101-10872200,44,3,0,10,0,0,0,0
2808,http://myspiritbaby.com/marie1158211701/2010/12/24/infinity-reference-1260w-12-inch-1200-watt-high-performance-subwoofer-single-voice-coil-review/,146,6,0,16,0,0,0,0
2809,http://baseball1976.blogspot.com/2010/03/1976-topps-380-bobby-bonds.html,72,3,1,25,0,0,0,0
2810,http://capitalonecard.davidmulholland.net.au/online/clients/,60,3,1,37,0,0,0,1
2811,http://people.famouswhy.com/tom_horne/,38,2,1,20,0,0,0,0
2812,http://absoluteastronomy.com/topics/Max_Aitken%2c_1st_Baron_Beaverbrook,71,2,0,21,0,0,0,0
2813,http://us-caw.org/local.htm,27,1,0,10,0,0,0,0
2814,http://surnames.meaning-of-names.com/jacques/,45,2,1,29,0,0,0,0
2815,http://scotster.com/forums/scottish-jokes-humour/The-Highlanders-Descent-Drumlanrig.3545.html,93,3,0,12,0,0,0,0
2816,http://nz.linkedin.com/pub/john-gray/15/495/b6,46,5,1,15,0,0,0,0
2817,http://midlandsmemorabilia.com/aston_villa_fc_books.html,56,1,0,23,0,0,0,0
2818,http://en.wikipedia.org/wiki/Pascal_Morency,43,2,1,16,0,0,0,0
2819,http://baseballinwartime.com/player_biographies/oneill_harry.htm,64,2,0,21,0,0,0,0
2820,http://edtech.kennesaw.edu/web/oceans.html,42,2,1,19,0,0,0,0
2821,http://pipl.com/directory/name/Rafferty/Fred,44,4,0,8,0,0,0,0
2822,http://mccord-museum.qc.ca/scripts/explore.php?Lang=1&tableid=18&tablename=fond&elementid=40__true,98,2,0,19,51,0,0,0
2823,http://en.wikipedia.org/wiki/Hengel,35,2,1,16,0,0,0,0
2824,http://chrisbenoitphotography.com/,34,1,0,26,0,0,0,0
2825,http://mp3shake.com/en/album/The_Pixies/Trompe_Le_Monde-13718/,62,5,0,12,0,0,0,0
2826,http://mcw.edu/cellbiology/stephenduncandphil.htm,49,2,0,7,0,0,0,0
2827,http://sharpthinkersresources.com/bbx/index.php?userid=abuse@gmai.com,69,2,0,26,21,0,0,1
2828,http://en.wikipedia.org/wiki/Golden_Era_(Del_the_Funky_Homosapien_album),72,2,1,16,0,0,0,0
2829,http://foxhq.com/bianca-beauchamp-building/,43,2,0,9,0,0,0,0
2830,http://big12sports.com/ViewArticle.dbml?DB_OEM_ID=10410&ATCLID=205314008,72,1,0,15,32,0,0,0
2831,http://opencda.com/?p=9680,26,1,0,11,6,0,0,0
2832,http://192.com/atoz/people/dewar/colin/,39,5,0,7,0,0,0,0
2833,http://dui.com/north-dakota/cass,32,2,0,7,0,0,0,0
2834,http://au.linkedin.com/pub/anthony-summers/1a/279/762,53,5,1,15,0,0,0,0
2835,http://hhmi.org/news/gleeson_bg.html,36,2,0,8,0,0,0,0
2836,http://asp.arkansas.gov/,24,1,1,16,0,0,0,0
2837,http://charleslambert.wordpress.com/2011/02/18/hg-wells-the-door-in-the-wall-and-mr-james-canon-alberics-scrap-book/,116,5,1,28,0,0,0,0
2838,http://schoolboy101.net/dropNew2016/verification.php,52,2,0,16,0,0,0,1
2839,http://imdb.com/name/nm0534597/,31,3,0,8,0,0,0,0
2840,http://al.com/entertainment/birmingham/,39,3,0,6,0,0,0,0
2841,http://youtube.com/watch?v=iHWPKoKmlYE,38,1,0,11,13,0,0,0
2842,http://almtransportes.com.br/Material/drop/dropbox/spacebox/,60,5,0,21,0,1,0,1
2843,http://en.wikipedia.org/wiki/Duck_Sauce_(band),46,2,1,16,0,0,0,0
2844,http://eastbaysection.ning.com/,31,1,1,23,0,0,0,0
2845,http://staffmarket.com/city/peo-Matteson-Illinois1.asp,54,2,0,15,0,0,0,0
2846,http://enysoccer.com/ODP/index_E.html,37,2,0,13,0,0,0,0
2847,http://facebook.com/people/Jacques-Leduc/100000531996453,56,3,0,12,0,0,0,0
2848,http://eforu.blogspot.com/2008/04/list-of-dead-playboys-playmates.html,70,3,1,18,0,0,0,0
2849,http://evri.com/person/masanobu-kikukawa-0x11f9e2,49,2,0,8,0,0,0,0
2850,http://downhomeexpo.com/manual/init/nni/st2.htm,47,4,0,16,0,0,0,1
2851,http://andandotours.com/,24,1,0,16,0,0,0,0
2852,http://letrs.indiana.edu/cgi/t/text/text-idx?c=wright2;cc=wright2;view=text;rgn=main;idno=wright2-1677A,103,4,1,17,58,0,0,0
2853,http://chessa.co.za/tournament_websites/CWCC2011/past_winners.html,66,3,0,12,0,0,0,0
2854,http://facebook.com/people/Lynn-Perry-Mazurek/1671245101,56,3,0,12,0,0,0,0
2855,http://masterdistributors.com/MOLEX-WALDOM/WMLX-201.html,56,2,0,22,0,0,0,0
2856,http://suecarette.com/,22,1,0,14,0,0,0,0
2857,http://facebook.com/people/Joe-Albright/25831394,48,3,0,12,0,0,0,0
2858,http://mapleleafshotstove.com/,30,1,0,22,0,0,0,0
2859,http://220.181.87.80/t.exe,26,1,0,13,0,0,0,1
2860,http://wordiq.com/definition/1995_Quebec_referendum,51,2,0,10,0,0,0,0
2861,http://facttrain.com/oceansalt.html,35,1,0,13,0,0,0,0
2862,http://ebay.com/sch/i.html?_nkw=joe+black+autograph,51,2,0,8,24,0,0,0
2863,http://msn.foxsports.com/collegefootball/player/dominic-alvis/717967,68,4,1,17,0,0,0,0
2864,http://facebook.com/limecordiale,32,1,0,12,0,0,0,0
2865,http://wordiq.com/definition/Pierre_Trudeau,43,2,0,10,0,0,0,0
2866,http://imdb.com/name/nm0048548/,31,3,0,8,0,0,0,0
2867,http://spoke.com/info/pFbwmPM/DrJacob,37,3,0,9,0,0,0,0
2868,http://facebook.com/baggett.nick,32,1,0,12,0,0,0,0
2869,http://whosdatedwho.com/tpx_260439/liv-lindeland/,49,3,0,16,0,0,0,0
2870,http://heavenlycelebrities.com/yasmeen_ghauri.html,50,1,0,23,0,0,0,0
2871,http://socialarchive.iath.virginia.edu/xtf/search?text=Collected;browse=,72,2,2,31,22,0,0,0
2872,http://khawajasons.com/php/,27,2,0,15,0,0,0,1
2873,http://facebook.com/edmond.mondesir,35,1,0,12,0,0,0,0
2874,http://barraclou.com/bus/montreal/bus.html,42,3,0,13,0,0,0,0
2875,http://closeoutjewelryfindings.com/,35,1,0,27,0,0,0,0
2876,http://change.org/petitions/quebecor-media-sun-tv-stop-being-a-platform-for-lgbt-hate-make-amends,97,2,0,10,0,0,0,0
2877,http://kansascity.employmentguide.com/,38,1,1,30,0,0,0,0
2878,http://mooviees.com/9588/credits,32,2,0,12,0,0,0,0
2879,http://familytreemaker.genealogy.com/users/l/o/n/Ben-R-Londeree-MO/BOOK-0001/bookindex.html,91,7,1,29,0,0,0,0
2880,http://reunion.com/arthurdelisle/,33,2,0,11,0,0,0,0
2881,http://en.wikipedia.org/wiki/The_Walton_Experience,50,2,1,16,0,0,0,0
2882,http://linkslegais.blog.br/~representacoesbr/payapal.confirm.5885d80a13c0db1f8e051cfdb1sdfdf8e051cb4ffd0a5afd393d96feac5011fs8c72885d80a13c0db1f8e051cfdb1sdfdf8e051cb4ffd0a5afd393d96feac5011.confirm/,199,3,0,19,0,0,0,1
2883,http://newspaperarchive.com/Content/Hans_Selye.html,51,2,0,20,0,0,0,0
2884,http://militaryjobhunts.com/overseas_jobs/c_guard.html,54,2,0,20,0,0,0,0
2885,http://en.wikipedia.org/wiki/20th_century,41,2,1,16,0,0,0,0
2886,http://liquida.com/barry-williams/,34,2,0,11,0,0,0,0
2887,http://elginogs.ca/Home/ancestor-indexes/vital-records/marriages-1865---1873,76,4,0,11,0,0,0,0
